chapter,item_id,item_index,q_type,reference,question,standard_answer,method,model,generated_answer,score
luke7,uw-174430-mcq,4,mcq,文本甲 7:6,角色01为什么派朋友去见人物己而不亲自去？,He felt unworthy for Person F to come.,llm_prompt_high,qwen1.7b,D (correct D),1.0
luke7,uw-174431-open,5,open,Luke 7:7,角色01希望人物己怎样医治？,By just saying a word.,google_word_by_word,llama1b,He hopes Person F will go.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,google_word_by_word,qwen1.5b,He is going to be healed.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,google_word_by_word,qwen1.7b,Character 01 hoped Person F would do 'not what you should do under my roof.',0.0
luke7,uw-174431-open,5,open,Luke 7:7,角色01希望人物己怎样医治？,By just saying a word.,mBART-50,llama1b,"Master A, don't cause trouble, because I don't deserve you to come down from my roof.",0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,mBART-50,qwen1.5b,Character 02 must heal.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,mBART-50,qwen1.7b,Character 01 wanted Person FRequest A to heal Character 02.,0.0
luke7,uw-174431-open,5,open,Luke 7:7,角色01希望人物己怎样医治？,By just saying a word.,helsinki,llama1b,Character 02 will recover.,1.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,helsinki,qwen1.5b,"Say a word, and my Character 02 will be healed.",1.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,helsinki,qwen1.7b,Character 01 hoped Person F would heal Character 02.,1.0
luke7,uw-174431-open,5,open,Luke 7:7,百夫长希望人物己怎样医治？,By just saying a word.,nllb-200-distilled-600M,llama1b,"Person F went with them. He does not live far away, so the centurion sent friends to say: 'Master A, don't trouble yourself, I am not worthy that you come under my roof.'",0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,nllb-200-distilled-600M,qwen1.5b,Person F is not worthy to see Master A.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,nllb-200-distilled-600M,qwen1.7b,Character 01 hoped that Person F would let Character 02 carry out a task.,0.0
luke7,uw-174431-open,5,open,Luke 7:7,百夫长希望 人物己 怎样医治？,By just saying a word.,llm_prompt_low,llama1b,He did not want to be sent to tell the master.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,llm_prompt_low,qwen1.5b,"He wanted him to tell his servant to do it, and the servant would do it.",1.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,llm_prompt_low,qwen1.7b,Character 01 wanted Person F to perform a certain action.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,llm_prompt_medium,qwen1.5b,"He feels unworthy to meet you; if you say a word, my Character 02 will be healed.",1.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,llm_prompt_medium,qwen1.7b,Character 01 hoped Person F would cure Character 02.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,nllb-200-1.3B,llama1b,Character 01 hoped Person F would take action.,1.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,nllb-200-1.3B,qwen1.5b,Person F told character 02 to visit him.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,nllb-200-1.3B,qwen1.7b,Role 01 wanted Role 02 to say a word for healing.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,llm_prompt_high,llama1b,Master A needs to personally see Character 02.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,llm_prompt_high,qwen1.5b,Person F would come to see him personally.,0.0
luke7,uw-174431-open,5,open,文本甲 7:7,角色01希望人物己怎样医治？,By just saying a word.,llm_prompt_high,qwen1.7b,Character 01 wanted Person F to heal Character 02.,1.0
luke7,uw-174431-mcq,6,mcq,Luke 7:7,角色01希望人物己怎样医治他的角色02？,By just saying a word.,google_word_by_word,llama1b,A (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,google_word_by_word,qwen1.5b,B (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,google_word_by_word,qwen1.7b,D (correct D),1.0
luke7,uw-174431-mcq,6,mcq,Luke 7:7,角色01希望人物己怎样医治他的角色02？,By just saying a word.,mBART-50,llama1b,A (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,mBART-50,qwen1.5b,B (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,mBART-50,qwen1.7b,D (correct D),1.0
luke7,uw-174431-mcq,6,mcq,Luke 7:7,角色01希望人物己怎样医治他的角色02？,By just saying a word.,helsinki,llama1b,A (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,helsinki,qwen1.5b,B (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,helsinki,qwen1.7b,D (correct D),1.0
luke7,uw-174431-mcq,6,mcq,Luke 7:7,百夫长希望人物己怎样医治他的仆人？,By just saying a word.,nllb-200-distilled-600M,llama1b,D (correct D),1.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,nllb-200-distilled-600M,qwen1.5b,B (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,nllb-200-distilled-600M,qwen1.7b,B (correct D),0.0
luke7,uw-174431-mcq,6,mcq,Luke 7:7,百夫长希望 人物己 怎样医治他的 角色02 ？,By just saying a word.,llm_prompt_low,llama1b,A (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,llm_prompt_low,qwen1.5b,B (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,llm_prompt_low,qwen1.7b,D (correct D),1.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,llm_prompt_medium,qwen1.5b,D (correct D),1.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,llm_prompt_medium,qwen1.7b,D (correct D),1.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,nllb-200-1.3B,llama1b,D (correct D),1.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,nllb-200-1.3B,qwen1.5b,B (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,nllb-200-1.3B,qwen1.7b,D (correct D),1.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,llm_prompt_high,llama1b,C (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,llm_prompt_high,qwen1.5b,B (correct D),0.0
luke7,uw-174431-mcq,6,mcq,文本甲 7:7,角色01希望人物己怎样医治他的仆人？,By just saying a word.,llm_prompt_high,qwen1.7b,D (correct D),1.0
luke7,uw-174432-open,7,open,Luke 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,google_word_by_word,llama1b,I think Person F is happy.,0.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,google_word_by_word,qwen1.5b,He told him that there is no such great faith even in People A.,1.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,google_word_by_word,qwen1.7b,"Person F thought Character 01's faith was great and steadfast, even firmly believed among People A.",1.0
luke7,uw-174432-open,7,open,Luke 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,mBART-50,llama1b,"I tell you, Person 02 is confident.",0.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,mBART-50,qwen1.5b,Such great faith cannot be found in People A.,1.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,mBART-50,qwen1.7b,"Person FRequest A said Character 01's faith was extremely great, unmatched even among People A.",1.0
luke7,uw-174432-open,7,open,Luke 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,helsinki,llama1b,I told character 02 to do what you are doing!,0.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,helsinki,qwen1.5b,"He told you that even among People A, he hadn't found such faith.",1.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,helsinki,qwen1.7b,Person F commented on Character 01's faith as 'I have not seen such belief even in People A.',1.0
luke7,uw-174432-open,7,open,Luke 7:9,人物己怎样评价百夫长的信心？,Not even in People A such faith.,nllb-200-distilled-600M,llama1b,I have great faith in the centurion.,0.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,nllb-200-distilled-600M,qwen1.5b,Such great faith has not been found.,1.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,nllb-200-distilled-600M,qwen1.7b,Person F thought Character 01 was very confident.,1.0
luke7,uw-174432-open,7,open,Luke 7:9,人物己 怎样评价百夫长的信心？,Not even in People A such faith.,llm_prompt_low,llama1b,Go.,0.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_low,qwen1.5b,"Even among the people of A, I have not found such great faith.",1.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_low,qwen1.7b,Person F thought Character 02 had great faith.,0.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_medium,qwen1.5b,Person F thinks Character 01 has great faith.,1.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_medium,qwen1.7b,Person F was surprised by Character 01's confidence.,1.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,nllb-200-1.3B,llama1b,I don’t think I am worthy to meet you.,0.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,nllb-200-1.3B,qwen1.5b,There is a group 03.,0.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,nllb-200-1.3B,qwen1.7b,Person F thought Role 01's confidence was rare and had healing power.,1.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_high,llama1b,I think Character 02 is the strongest.,0.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_high,qwen1.5b,Person F told him that he had never seen such great faith among People A.,1.0
luke7,uw-174432-open,7,open,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_high,qwen1.7b,Person F thought Character 01 had great confidence.,1.0
luke7,uw-174432-mcq,8,mcq,Luke 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,google_word_by_word,llama1b,A (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,google_word_by_word,qwen1.5b,A (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,google_word_by_word,qwen1.7b,D (correct D),1.0
luke7,uw-174432-mcq,8,mcq,Luke 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,mBART-50,llama1b,D (correct D),1.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,mBART-50,qwen1.5b,A (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,mBART-50,qwen1.7b,D (correct D),1.0
luke7,uw-174432-mcq,8,mcq,Luke 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,helsinki,llama1b,A (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,helsinki,qwen1.5b,A (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,helsinki,qwen1.7b,D (correct D),1.0
luke7,uw-174432-mcq,8,mcq,Luke 7:9,人物己怎样评价百夫长的信心？,Not even in People A such faith.,nllb-200-distilled-600M,llama1b,C (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,nllb-200-distilled-600M,qwen1.5b,A (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,nllb-200-distilled-600M,qwen1.7b,D (correct D),1.0
luke7,uw-174432-mcq,8,mcq,Luke 7:9,人物己 怎样评价百夫长的信心？,Not even in People A such faith.,llm_prompt_low,llama1b,A (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_low,qwen1.5b,A (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_low,qwen1.7b,D (correct D),1.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_medium,qwen1.5b,D (correct D),1.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_medium,qwen1.7b,D (correct D),1.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,nllb-200-1.3B,llama1b,C (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,nllb-200-1.3B,qwen1.5b,C (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,nllb-200-1.3B,qwen1.7b,D (correct D),1.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_high,llama1b,C (correct D),0.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_high,qwen1.5b,D (correct D),1.0
luke7,uw-174432-mcq,8,mcq,文本甲 7:9,人物己怎样评价角色01的信心？,Not even in People A such faith.,llm_prompt_high,qwen1.7b,D (correct D),1.0
luke7,uw-174434-open,9,open,Luke 7:16,人物己使那角色03的儿子复活后人们说什么？,A great prophet has risen.,google_word_by_word,llama1b,"He said, 'Young man, I say to you, get up!'",0.0
luke7,uw-174434-open,9,open,文本甲 7:16,人物己使那角色03的儿子复活后人们说什么？,A great prophet has risen.,google_word_by_word,qwen1.5b,"They said a great name has appeared among us, Most High A came to help his people.",0.0
