chapter,quality_method,ability_model,item_uid,item_index,source_id,passage_reference,q_type,score,direct_correct,llm_score,embedding_similarity,answer_confidence,insufficient_information,evidence_quality,score_file
6,llm_prompt_high,1.5b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item1:uw-174414-open:open,1,uw-174414-open,Luke 6:1,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,Luke 6:1,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item3:uw-174415-open:open,3,uw-174415-open,Luke 6:5,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,Luke 6:5,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item5:uw-174421-open:open,5,uw-174421-open,Luke 6:23,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,Luke 6:23,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item7:uw-174422-open:open,7,uw-174422-open,Luke 6:27,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,Luke 6:27,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item9:uw-174423-open:open,9,uw-174423-open,Luke 6:35,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,Luke 6:35,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item11:uw-174424-open:open,11,uw-174424-open,Luke 6:42,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,Luke 6:42,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item13:uw-174427-open:open,13,uw-174427-open,Luke 6:47,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,Luke 6:47,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item15:uw-174428-open:open,15,uw-174428-open,Luke 6:49,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,Luke 6:49,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item1:uw-174414-open:open,1,uw-174414-open,Luke 6:1,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,Luke 6:1,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item3:uw-174415-open:open,3,uw-174415-open,Luke 6:5,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,Luke 6:5,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item5:uw-174421-open:open,5,uw-174421-open,Luke 6:23,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,Luke 6:23,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item7:uw-174422-open:open,7,uw-174422-open,Luke 6:27,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,Luke 6:27,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item9:uw-174423-open:open,9,uw-174423-open,Luke 6:35,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,Luke 6:35,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item11:uw-174424-open:open,11,uw-174424-open,Luke 6:42,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,Luke 6:42,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item13:uw-174427-open:open,13,uw-174427-open,Luke 6:47,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,Luke 6:47,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item15:uw-174428-open:open,15,uw-174428-open,Luke 6:49,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,llama 1b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,Luke 6:49,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,0.5,,0.5,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.5b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.5b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,mBART-50,1.7b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/1.7b/mBART-50/scores_target_llama.json
6,nllb-200-1.3B,llama 1b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/llama 1b/nllb-200-1.3B/scores_target_llama.json
6,nllb-200-1.3B,llama 1b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/llama 1b/nllb-200-1.3B/scores_target_llama.json
6,nllb-200-1.3B,llama 1b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/llama 1b/nllb-200-1.3B/scores_target_llama.json
6,nllb-200-1.3B,llama 1b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,0.0,False,,,,,,evaluation/outputs_cc/luke6/llama 1b/nllb-200-1.3B/scores_target_llama.json
6,nllb-200-1.3B,llama 1b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/llama 1b/nllb-200-1.3B/scores_target_llama.json
6,nllb-200-1.3B,llama 1b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/llama 1b/nllb-200-1.3B/scores_target_llama.json
6,nllb-200-1.3B,llama 1b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,,,,,evaluation/outputs_cc/luke6/llama 1b/nllb-200-1.3B/scores_target_llama.json
6,nllb-200-1.3B,llama 1b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs_cc/luke6/llama 1b/nllb-200-1.3B/scores_target_llama.json
6,nllb-200-1.3B,llama 1b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,0.0,,0.0,,,,,evaluation/outputs_cc/luke6/llama 1b/nllb-200-1.3B/scores_target_llama.json
