chapter,method,item_index,id,passage_reference,q_type,question,standard_answer,score_range,models_disagree,llama 1b_score,llama 1b_answer,llama 1b_choice,1.5b_score,1.5b_answer,1.5b_choice,1.7b_score,1.7b_answer,1.7b_choice
8,google_word_by_word,11,uw-174449-open,文本甲 8:21,open,谁是人物己的母亲和弟兄？,Those who hear and obey.,1.0,True,,,,1.0,他的母亲和兄弟是那些WHO听到至高者甲单词并让它进入实践的人。,,0.0,人物己的母亲和弟兄,
8,google_word_by_word,12,uw-174449-mcq,文本甲 8:21,mcq,人物己说谁是他的母亲和弟兄？,Those who hear and obey.,1.0,True,,,,0.0,血缘关系的人,B,1.0,听了并遵行的人,A
8,google_word_by_word,13,uw-174452-open,文本甲 8:33,open,鬼离开人之后去了哪里？,"Into pigs, drowned in lake.",1.0,True,,,,1.0,物件05和湖,,0.0,湖,
8,google_word_by_word,14,uw-174452-mcq,文本甲 8:33,mcq,鬼离开人之后去了哪里？,"Into pigs, drowned in lake.",0.0,False,,,,1.0,进入猪中，在湖中淹死,B,1.0,进入猪中，在湖中淹死,B
8,google_word_by_word,15,uw-174454-open,文本甲 8:48,open,是什么医治了流血的妇人？,Her faith in Person F.,0.0,False,,,,1.0,信仰,,1.0,信念,
8,google_word_by_word,16,uw-174454-mcq,文本甲 8:48,mcq,是什么医治了流血的妇人？,Her faith in Person F.,0.0,False,,,,0.0,人物己的话语,B,0.0,众人的信心,A
8,google_word_by_word,17,uw-174455-open,文本甲 8:55,open,人物己在人物05家做了什么？,Raises Jairus' daughter.,0.0,False,,,,0.0,人物己告诉他们某物可以吃。,,0.0,人物己订购了他们不要告诉任何人什么发生了,
8,google_word_by_word,18,uw-174455-mcq,文本甲 8:55,mcq,人物己在人物05家做了什么？,Raises Jairus' daughter.,0.0,False,,,,1.0,使人物05的女儿复活,A,1.0,使人物05的女儿复活,A
8,llm_prompt_high,1,uw-174444-open,文本甲 8:11,open,在人物己的比喻中，种子是什么？,The word of Most High A.,1.0,True,0.0,种子是听见的意思,,1.0,种子就是至高者甲的话语。,,1.0,种子是至高者甲的奥秘知识。,
8,llm_prompt_high,2,uw-174444-mcq,文本甲 8:11,mcq,在人物己的比喻中，种子是什么？,The word of Most High A.,0.0,False,1.0,神的话语,C,1.0,神的话语,C,1.0,神的话语,C
8,llm_prompt_high,3,uw-174445-open,文本甲 8:12,open,路旁的种子是谁？,"Hear, but devil takes word.",0.0,False,1.0,路旁的种子是那些听见了，后来魔鬼来把心里的话夺走，使他们不信、不得救。,,1.0,那些听见了，后来魔鬼来把心里的话夺走，使他们不信、不得救。,,1.0,被魔鬼夺走话语的人,
8,llm_prompt_high,4,uw-174445-mcq,文本甲 8:12,mcq,路旁的种子代表谁？,"Hear, but devil takes word.",1.0,True,1.0,听了，但魔鬼夺去话语的人,A,0.0,听了却被忧虑所扼杀的人,D,1.0,听了，但魔鬼夺去话语的人,A
8,llm_prompt_high,5,uw-174446-open,文本甲 8:13,open,磐石地上的种子是谁？,"Receive word, fall during testing.",1.0,True,0.0,,,1.0,那些听见时欢喜接受的话，却没有根基。他们暂时信了，但试炼时就跌倒了。,,1.0,磐石地上的种子是那些听了但没有根基的人。,
8,llm_prompt_high,6,uw-174446-mcq,文本甲 8:13,mcq,磐石地上的种子代表谁？,"Receive word, fall during testing.",1.0,True,0.0,听了并保留话语的人,B,0.0,听了并结果的人,D,1.0,接受话语，在试炼中跌倒的人,C
8,llm_prompt_high,7,uw-174447-open,文本甲 8:14,open,荆棘里的种子是谁？,"Hear word, choked by life's cares.",0.0,False,1.0,听了却被生活的忧虑、财富和享乐挤住，不能成熟,,1.0,听了，却被生活的忧虑、财富和享乐挤住，不能成熟的人。,,1.0,那些听了但被忧虑、财富和享乐挤住的人,
8,llm_prompt_high,8,uw-174447-mcq,文本甲 8:14,mcq,荆棘里的种子代表谁？,"Hear word, choked by life's cares.",1.0,True,1.0,听了话语却被生活的忧虑扼杀的人,A,0.0,听了并在试炼中跌倒的人,C,1.0,听了话语却被生活的忧虑扼杀的人,A
8,llm_prompt_high,9,uw-174448-open,文本甲 8:15,open,好土上的种子是谁？,"Hear, hold, produce fruit.",0.0,False,0.0,石头地上的种子,,0.0,心地善良纯洁的人,,0.0,好土上的种子是心地善良纯洁的人。,
8,llm_prompt_high,10,uw-174448-mcq,文本甲 8:15,mcq,好土上的种子代表谁？,"Hear, hold, produce fruit.",0.0,False,1.0,听了、保留并结果的人,C,1.0,听了、保留并结果的人,C,1.0,听了、保留并结果的人,C
8,llm_prompt_high,11,uw-174449-open,文本甲 8:21,open,谁是人物己的母亲和弟兄？,Those who hear and obey.,1.0,True,0.0,母亲,,1.0,他的母亲和兄弟是听至高者甲的话并遵行的人。,,1.0,人物己的母亲和兄弟是听从至高者甲的人。,
8,llm_prompt_high,12,uw-174449-mcq,文本甲 8:21,mcq,人物己说谁是他的母亲和弟兄？,Those who hear and obey.,0.0,False,1.0,听了并遵行的人,A,1.0,听了并遵行的人,A,1.0,听了并遵行的人,A
8,llm_prompt_high,13,uw-174452-open,文本甲 8:33,open,鬼离开人之后去了哪里？,"Into pigs, drowned in lake.",0.0,False,0.0,,,0.0,无底坑。,,0.0,鬼离开人之后去了物件05。,
8,llm_prompt_high,14,uw-174452-mcq,文本甲 8:33,mcq,鬼离开人之后去了哪里？,"Into pigs, drowned in lake.",1.0,True,0.0,进入另一个人,C,1.0,进入猪中，在湖中淹死,B,1.0,进入猪中，在湖中淹死,B
8,llm_prompt_high,15,uw-174454-open,文本甲 8:48,open,是什么医治了流血的妇人？,Her faith in Person F.,0.0,False,0.0,医治：针头,,0.0,耶稣的祷告,,0.0,摸他,
8,llm_prompt_high,16,uw-174454-mcq,文本甲 8:48,mcq,是什么医治了流血的妇人？,Her faith in Person F.,1.0,True,1.0,她对人物己的信心,C,0.0,人物己的话语,B,1.0,她对人物己的信心,C
8,llm_prompt_high,17,uw-174455-open,文本甲 8:55,open,人物己在人物05家做了什么？,Raises Jairus' daughter.,1.0,True,1.0,他拉着女孩的手说：孩子，起来！,,0.0,给女孩吃东西,,0.0,他嘱咐父母不要告诉别人发生的事,
8,llm_prompt_high,18,uw-174455-mcq,文本甲 8:55,mcq,人物己在人物05家做了什么？,Raises Jairus' daughter.,1.0,True,1.0,使人物05的女儿复活,A,0.0,喂养全家,B,1.0,使人物05的女儿复活,A
8,llm_prompt_low,1,uw-174444,Luke 8:11,open,在人物己的比喻中，种子是什么？,The word of Most High A.,0.0,False,1.0,种子就是至高者甲的話。,,,,,,,
8,llm_prompt_low,1,uw-174444-open,文本甲 8:11,open,在人物己的比喻中，种子是什么？,The word of Most High A.,0.0,False,,,,1.0,种子就是至高者甲的话。,,1.0,种子是至高者甲的话。,
8,llm_prompt_low,2,uw-174444-mcq,文本甲 8:11,mcq,在人物己的比喻中，种子是什么？,The word of Most High A.,0.0,False,,,,1.0,神的话语,C,1.0,神的话语,C
8,llm_prompt_low,2,uw-174445,Luke 8:12,open,路旁的种子是谁？,"Hear, but devil takes word.",0.0,False,0.0,石头地的人,,,,,,,
8,llm_prompt_low,3,uw-174445-open,文本甲 8:12,open,路旁的种子是谁？,"Hear, but devil takes word.",1.0,True,,,,0.0,至高者甲的种子。,,1.0,路旁的种子是至高者甲的话。,
8,llm_prompt_low,3,uw-174446,Luke 8:13,open,磐石上的种子是谁？,"Receive word, fall during testing.",0.0,False,1.0,石头地的人,,,,,,,
8,llm_prompt_low,4,uw-174445-mcq,文本甲 8:12,mcq,路旁的种子代表谁？,"Hear, but devil takes word.",0.0,False,,,,1.0,听了，但魔鬼夺去话语的人,A,1.0,听了，但魔鬼夺去话语的人,A
8,llm_prompt_low,4,uw-174447,Luke 8:14,open,荆棘中的种子是谁？,"Hear word, choked by life's cares.",0.0,False,0.0,石头地的人听信的时候高兴，但没有根。,,,,,,,
8,llm_prompt_low,5,uw-174446-open,文本甲 8:13,open,磐石地上的种子是谁？,"Receive word, fall during testing.",0.0,False,,,,1.0,荆棘地的人听了，路上被忧虑、钱财、享乐挤住，不能成熟。,,1.0,至高者甲的说话,
8,llm_prompt_low,5,uw-174448,Luke 8:15,open,好地上的种子是谁？,"Hear, hold, produce fruit.",0.0,False,0.0,石头地的人,,,,,,,
8,llm_prompt_low,6,uw-174446-mcq,文本甲 8:13,mcq,磐石地上的种子代表谁？,"Receive word, fall during testing.",0.0,False,,,,0.0,听了并保留话语的人,B,0.0,听了，被生活的忧虑所扼杀的人,A
8,llm_prompt_low,6,uw-174449,Luke 8:21,open,人物己的母亲和兄弟是谁？,Those who hear and obey.,0.0,False,0.0,19 他的母亲和兄弟来找他，但因人多靠近不了。,,,,,,,
8,llm_prompt_low,7,uw-174447-open,文本甲 8:14,open,荆棘里的种子是谁？,"Hear word, choked by life's cares.",1.0,True,,,,1.0,荆棘地的人听了，路上被忧虑、钱财、享乐挤住，不能成熟。,,0.0,路旁的人,
8,llm_prompt_low,7,uw-174452,Luke 8:33,open,撒旦离开人后去了哪里？,"Into pigs, drowned in lake.",0.0,False,0.0,鬼走的人坐在他脚下，穿衣服，有理智，怕了。,,,,,,,
8,llm_prompt_low,8,uw-174447-mcq,文本甲 8:14,mcq,荆棘里的种子代表谁？,"Hear word, choked by life's cares.",1.0,True,,,,0.0,听了并保留话语的人,B,1.0,听了话语却被生活的忧虑扼杀的人,A
8,llm_prompt_low,8,uw-174454,Luke 8:48,open,是什么治愈了那个血漏的女人？,Her faith in Person F.,0.0,False,1.0,女人见藏不住，颤抖跪，众人面前说为什么摸他，怎么立刻痊愈,,,,,,,
8,llm_prompt_low,9,uw-174448-open,文本甲 8:15,open,好土上的种子是谁？,"Hear, hold, produce fruit.",0.0,False,,,,1.0,好土地的人,,1.0,好土上的种子是至高者甲。,
8,llm_prompt_low,9,uw-174455,Luke 8:55,open,人物己在该隐家做了什么？,Raises Jairus' daughter.,0.0,False,1.0,她灵魂回来，立刻起身,,,,,,,
8,llm_prompt_low,10,uw-174448-mcq,文本甲 8:15,mcq,好土上的种子代表谁？,"Hear, hold, produce fruit.",0.0,False,,,,1.0,听了、保留并结果的人,C,1.0,听了、保留并结果的人,C
8,llm_prompt_low,11,uw-174449-open,文本甲 8:21,open,谁是人物己的母亲和弟兄？,Those who hear and obey.,1.0,True,,,,1.0,他的母亲和兄弟是听至高者甲话，实行的人。,,0.0,人物己的母亲和兄弟,
8,llm_prompt_low,12,uw-174449-mcq,文本甲 8:21,mcq,人物己说谁是他的母亲和弟兄？,Those who hear and obey.,0.0,False,,,,1.0,听了并遵行的人,A,1.0,听了并遵行的人,A
8,llm_prompt_low,13,uw-174452-open,文本甲 8:33,open,鬼离开人之后去了哪里？,"Into pigs, drowned in lake.",0.0,False,,,,0.0,物件05,,0.0,物件05,
8,llm_prompt_low,14,uw-174452-mcq,文本甲 8:33,mcq,鬼离开人之后去了哪里？,"Into pigs, drowned in lake.",0.0,False,,,,1.0,进入猪中，在湖中淹死,B,1.0,进入猪中，在湖中淹死,B
8,llm_prompt_low,15,uw-174454-open,文本甲 8:48,open,是什么医治了流血的妇人？,Her faith in Person F.,0.0,False,,,,1.0,力量发出的。,,1.0,摸他,
8,llm_prompt_low,16,uw-174454-mcq,文本甲 8:48,mcq,是什么医治了流血的妇人？,Her faith in Person F.,0.0,False,,,,0.0,人物己的话语,B,0.0,众人的信心,A
8,llm_prompt_low,17,uw-174455-open,文本甲 8:55,open,人物己在人物05家做了什么？,Raises Jairus' daughter.,0.0,False,,,,0.0,他吩咐给她吃的。,,0.0,父亲在家中给她食物。,
8,llm_prompt_low,18,uw-174455-mcq,文本甲 8:55,mcq,人物己在人物05家做了什么？,Raises Jairus' daughter.,1.0,True,,,,0.0,喂养全家,B,1.0,使人物05的女儿复活,A
8,mBART-50,1,uw-174444,Luke 8:11,open,在人物己的比喻中，种子是什么？,The word of Most High A.,0.0,False,0.0,有高尚和善良的心的人,,,,,,,
8,mBART-50,1,uw-174444-open,文本甲 8:11,open,在人物己的比喻中，种子是什么？,The word of Most High A.,1.0,True,,,,0.0,有高尚和善良的心的人,,1.0,种子是至高者甲的话。,
8,mBART-50,2,uw-174444-mcq,文本甲 8:11,mcq,在人物己的比喻中，种子是什么？,The word of Most High A.,0.0,False,,,,1.0,神的话语,C,1.0,神的话语,C
8,mBART-50,2,uw-174445,Luke 8:12,open,路旁的种子是谁？,"Hear, but devil takes word.",0.0,False,0.0,林前6的人,,,,,,,
8,mBART-50,3,uw-174445-open,文本甲 8:12,open,路旁的种子是谁？,"Hear, but devil takes word.",1.0,True,,,,0.0,至高者甲的话,,1.0,至高者甲的话,
8,mBART-50,3,uw-174446,Luke 8:13,open,磐石上的种子是谁？,"Receive word, fall during testing.",0.0,False,0.0,林前6: 诺亚,,,,,,,
8,mBART-50,4,uw-174445-mcq,文本甲 8:12,mcq,路旁的种子代表谁？,"Hear, but devil takes word.",0.0,False,,,,1.0,听了，但魔鬼夺去话语的人,A,1.0,听了，但魔鬼夺去话语的人,A
8,mBART-50,4,uw-174447,Luke 8:14,open,荆棘中的种子是谁？,"Hear word, choked by life's cares.",0.0,False,0.0,林前6: 诗119,,,,,,,
8,mBART-50,5,uw-174446-open,文本甲 8:13,open,磐石地上的种子是谁？,"Receive word, fall during testing.",1.0,True,,,,1.0,那些在岩石地上的人，听见那话时喜悦地接受，却没有根基。,,0.0,磐石地上的种子是那些在岩石地上的人。,
8,mBART-50,5,uw-174448,Luke 8:15,open,好地上的种子是谁？,"Hear, hold, produce fruit.",0.0,False,0.0,林前6: 诗119,,,,,,,
8,mBART-50,6,uw-174446-mcq,文本甲 8:13,mcq,磐石地上的种子代表谁？,"Receive word, fall during testing.",0.0,False,,,,0.0,听了并保留话语的人,B,0.0,听了并保留话语的人,B
8,mBART-50,6,uw-174449,Luke 8:21,open,人物己的母亲和兄弟是谁？,Those who hear and obey.,0.0,False,0.0,人物己的母亲和弟兄们来看他，但由于众人，他们不能靠近他,,,,,,,
8,mBART-50,7,uw-174447-open,文本甲 8:14,open,荆棘里的种子是谁？,"Hear word, choked by life's cares.",0.0,False,,,,0.0,岩石地上的人,,0.0,诗篇119篇,
8,mBART-50,7,uw-174452,Luke 8:33,open,撒旦离开人后去了哪里？,"Into pigs, drowned in lake.",0.0,False,1.0,"恶魔求人物己放他们进猪里去,他准许他们",,,,,,,
8,mBART-50,8,uw-174447-mcq,文本甲 8:14,mcq,荆棘里的种子代表谁？,"Hear word, choked by life's cares.",0.0,False,,,,0.0,听了并保留话语的人,B,0.0,听了并在试炼中跌倒的人,C
8,mBART-50,8,uw-174454,Luke 8:48,open,是什么治愈了那个血漏的女人？,Her faith in Person F.,0.0,False,0.0,46 个人都知道力量从他们身上出来了。,,,,,,,
8,mBART-50,9,uw-174448-open,文本甲 8:15,open,好土上的种子是谁？,"Hear, hold, produce fruit.",1.0,True,,,,0.0,岩石地上的人,,1.0,好土上的种子是指那些在稳固基础上的人。,
8,mBART-50,9,uw-174455,Luke 8:55,open,人物己在该隐家做了什么？,Raises Jairus' daughter.,0.0,False,0.0,人物己告诉他们给她吃点东西,,,,,,,
8,mBART-50,10,uw-174448-mcq,文本甲 8:15,mcq,好土上的种子代表谁？,"Hear, hold, produce fruit.",0.0,False,,,,1.0,听了、保留并结果的人,C,1.0,听了、保留并结果的人,C
8,mBART-50,11,uw-174449-open,文本甲 8:21,open,谁是人物己的母亲和弟兄？,Those who hear and obey.,0.0,False,,,,1.0,听至高者甲的话并实践的人们。,,1.0,人物己的母亲和兄弟是那些听至高者甲的话并实践的。,
8,mBART-50,12,uw-174449-mcq,文本甲 8:21,mcq,人物己说谁是他的母亲和弟兄？,Those who hear and obey.,0.0,False,,,,1.0,听了并遵行的人,A,1.0,听了并遵行的人,A
8,mBART-50,13,uw-174452-open,文本甲 8:33,open,鬼离开人之后去了哪里？,"Into pigs, drowned in lake.",0.0,False,,,,1.0,猪群里,,1.0,鬼离开人之后去了猪中并冲进湖里。,
8,mBART-50,14,uw-174452-mcq,文本甲 8:33,mcq,鬼离开人之后去了哪里？,"Into pigs, drowned in lake.",0.0,False,,,,1.0,进入猪中，在湖中淹死,B,1.0,进入猪中，在湖中淹死,B
8,mBART-50,15,uw-174454-open,文本甲 8:48,open,是什么医治了流血的妇人？,Her faith in Person F.,1.0,True,,,,1.0,信心,,0.0,人物己的信心,
8,mBART-50,16,uw-174454-mcq,文本甲 8:48,mcq,是什么医治了流血的妇人？,Her faith in Person F.,0.0,False,,,,0.0,人物己的话语,B,0.0,众人的信心,A
8,mBART-50,17,uw-174455-open,文本甲 8:55,open,人物己在人物05家做了什么？,Raises Jairus' daughter.,0.0,False,,,,0.0,给了她食物,,0.0,人物己在人物05家告诉他们给她吃点东西。,
8,mBART-50,18,uw-174455-mcq,文本甲 8:55,mcq,人物己在人物05家做了什么？,Raises Jairus' daughter.,0.0,False,,,,1.0,使人物05的女儿复活,A,1.0,使人物05的女儿复活,A
8,nllb-200-1.3B,1,uw-174444-open,文本甲 8:11,open,在人物己的比喻中，种子是什么？,The word of Most High A.,0.0,False,1.0,种子就是至高者甲的话语。,,1.0,至高者甲的话语,,1.0,种子是至高者甲的话语。,
8,nllb-200-1.3B,2,uw-174444-mcq,文本甲 8:11,mcq,在人物己的比喻中，种子是什么？,The word of Most High A.,1.0,True,0.0,信徒的信心,B,1.0,神的话语,C,1.0,神的话语,C
8,nllb-200-1.3B,3,uw-174445-open,文本甲 8:12,open,路旁的种子是谁？,"Hear, but devil takes word.",0.0,False,1.0,路边的那些人就是听了道的人,,1.0,路边的那些人,,1.0,路旁的种子是至高者甲的话语。,
8,nllb-200-1.3B,4,uw-174445-mcq,文本甲 8:12,mcq,路旁的种子代表谁？,"Hear, but devil takes word.",1.0,True,0.0,听了并结果的人,C,0.0,听懂的人,B,1.0,听了，但魔鬼夺去话语的人,A
8,nllb-200-1.3B,5,uw-174446-open,文本甲 8:13,open,磐石地上的种子是谁？,"Receive word, fall during testing.",1.0,True,0.0,路边的那些人,,1.0,听了道，欢喜地接受道的人,,1.0,磐石地上的种子是至高者的话语。,
