chapter,method,item_index,id,passage_reference,q_type,question,standard_answer,score_range,models_disagree,llama 1b_score,llama 1b_answer,llama 1b_choice,1.5b_score,1.5b_answer,1.5b_choice,1.7b_score,1.7b_answer,1.7b_choice
6,nllb-200-distilled-600M,14,uw-174427-mcq,Luke 6:47,mcq,谁像是在磐石上建房的人？,,1.0,True,0.0,听见不遵行的人,,1.0,听见并遵行的人,D,1.0,听见并遵行的人,D
6,nllb-200-distilled-600M,15,uw-174428-open,Luke 6:49,open,谁像是无根基建造的人？,"One who hears, disobeys.",0.0,False,1.0,他们是听见不遵行的人,,1.0,听从话而不遵行的人。,,1.0,听见不遵行的人,
6,nllb-200-distilled-600M,16,uw-174428-mcq,Luke 6:49,mcq,谁像是无根基建房的人？,,0.0,False,1.0,听见但不遵行的人,D,1.0,听见但不遵行的人,D,1.0,听见但不遵行的人,D
7,google_word_by_word,1,uw-174429-open,Luke 7:3,open,角色01最初向人物己请求什么？,Come and heal his slave.,0.5,True,0.0,"1 什么时候 人物己 有 完成的 说 全部 这 到 这 人们 WHO 是 听, 他 进入 角色01。",,0.5,"他们恳求切切实实和他，""这男人应该得到你做这件事。""",,0.0,角色01最初向人物己请求“这男人应得的到有你做这”。,
7,google_word_by_word,2,uw-174429-mcq,Luke 7:3,mcq,角色01最初请求人物己做什么？,,1.0,True,0.0,喂饱饥饿的人,A,0.0,在地点02教导,B,1.0,来治愈他的奴仆,D
7,google_word_by_word,3,uw-174430-open,Luke 7:6,open,角色01为什么派朋友去见人物己？,He felt unworthy for Person F to come.,1.0,True,0.0,他爱我们的族群甲和有建成我们的群体。,,1.0,因为这个男人值得得到你来做这件事。,,0.0,角色01派朋友去见人物己是为了帮助角色02。,
7,google_word_by_word,4,uw-174430-mcq,Luke 7:6,mcq,角色01为什么派朋友去见人物己而不亲自去？,,1.0,True,0.0,他忙于管理士兵,A,0.0,他想试探人物己,B,1.0,他觉得人物己来是配不上他的,D
7,google_word_by_word,5,uw-174431-open,Luke 7:7,open,角色01希望人物己怎样医治？,By just saying a word.,0.0,False,0.0,他希望人物己去。,,0.0,他将要痊愈了。,,0.0,角色01希望人物己做“不是应得到有你来在我下面的屋顶”。,
7,google_word_by_word,6,uw-174431-mcq,Luke 7:7,mcq,角色01希望人物己怎样医治他的角色02？,,1.0,True,0.0,用草药,A,0.0,按手医治,B,1.0,只用一句话,D
7,google_word_by_word,7,uw-174432-open,Luke 7:9,open,人物己怎样评价角色01的信心？,Not even in People A such faith.,1.0,True,0.0,我认为人物己很高兴。,,1.0,他告诉他说有不成立这样的伟大的信仰甚至在族群甲。,,0.5,人物己认为角色01的信心伟大且坚定，甚至在族群甲中也坚信不疑。,
7,google_word_by_word,8,uw-174432-mcq,Luke 7:9,mcq,人物己怎样评价角色01的信心？,,1.0,True,0.0,信心薄弱,A,0.0,信心薄弱,A,1.0,族群甲中也没有这样的信心,D
7,google_word_by_word,9,uw-174434-open,Luke 7:16,open,人物己使那角色03的儿子复活后人们说什么？,A great prophet has risen.,0.5,True,0.0,他说“年轻的男人， 我说到你，得到了向上！”,,0.5,他们说，一个伟大的称号出现了之中我们，至高者甲有来到帮助他的人们。,,0.0,人们说，“至高者甲 有 来 到 帮助 他的 人们。”,
7,google_word_by_word,10,uw-174434-mcq,Luke 7:16,mcq,人物己使那角色03的儿子复活后人们说什么？,,1.0,True,0.0,他是个魔法师,A,1.0,有一位伟大的称号01兴起了,C,1.0,有一位伟大的称号01兴起了,C
7,google_word_by_word,11,uw-174436-open,Luke 7:26,open,人物己怎样评价人物丙？,Person C is more than a prophet.,0.0,False,0.0,“你去出去进入这荒野，一个芦苇 摇曳经过风。”,,0.0,人物己认为人物丙曾去过荒野看芦苇摇曳。,,0.0,人物己认为人物丙的地位不如那个WHO。,
7,google_word_by_word,12,uw-174436-mcq,Luke 7:26,mcq,人物己怎样评价施洗人物丙？,,1.0,True,1.0,人物丙胜过称号01,D,0.0,人物丙是渔夫,B,1.0,人物丙胜过称号01,D
7,google_word_by_word,13,uw-174440-open,Luke 7:38,open,城中的妇人对人物己做了什么？,"Wets, wipes, kisses, anoints his feet.",0.5,True,0.0,一个女士在那地点知道人物己,,0.0,她去了那个群体08的地点，并闻到了一个物品01的香水。,,0.5,妇人亲吻了人物己并倒材料甲在他们身上。,
7,google_word_by_word,14,uw-174440-mcq,Luke 7:38,mcq,在群体08家中，城里那个妇人对人物己做了什么？,,1.0,True,0.0,问他问题,A,1.0,弄湿、擦拭、亲吻、膏抹他的脚,D,1.0,弄湿、擦拭、亲吻、膏抹他的脚,D
7,google_word_by_word,15,uw-174441-open,Luke 7:47,open,为什么妇人爱得多？,Her many sins are forgiven.,0.0,False,0.0,你爱得多。,,0.0,因为她的伟大爱显示。,,0.0,妇人爱得更多是因为她的爱被宽恕，因此显得更加伟大。,
7,google_word_by_word,16,uw-174441-mcq,Luke 7:47,mcq,人物己说妇人为什么爱得多？,,0.0,False,1.0,她许多罪得了赦免,D,1.0,她许多罪得了赦免,D,1.0,她许多罪得了赦免,D
7,google_word_by_word,17,uw-174442-open,Luke 7:49,open,人们对人物己赦罪的反应是什么？,They ask who forgives sins.,0.0,False,0.0,人們對人物赦罪的反应是有所不同。,,0.0,他们开始说自己是宽恕者。,,0.0,人们接受了赦罪的原谅。,
7,google_word_by_word,18,uw-174442-mcq,Luke 7:49,mcq,当人物己赦罪时人们的反应是怎样？,,1.0,True,0.0,他们忽视他,A,0.0,他们赞美他,C,1.0,他们问谁能赦罪,D
7,helsinki,1,uw-174429-open,Luke 7:3,open,角色01最初向人物己请求什么？,Come and heal his slave.,1.0,True,0.0,"1 一个角色01的角色02,他的主人非常珍视他,他生病了,即将死亡。",,1.0,为他医治他的角色02。,,1.0,角色01最初向人物己请求医治角色02。,
7,helsinki,2,uw-174429-mcq,Luke 7:3,mcq,角色01最初请求人物己做什么？,,1.0,True,0.0,喂饱饥饿的人,A,0.0,在地点02教导,B,1.0,来治愈他的奴仆,D
7,helsinki,3,uw-174430-open,Luke 7:6,open,角色01为什么派群体02去见人物己？,He felt unworthy for Person F to come.,1.0,True,0.0,"他们向人物己恳求说:这个人,应当为你们做这件事。",,1.0,因为角色01认为自己不值得来找人物己。,,0.5,角色01派朋友去见人物己，是为了让人物己不要烦恼，并避免他感到困扰。,
7,helsinki,4,uw-174430-mcq,Luke 7:6,mcq,角色01为什么派群体02去见人物己而不亲自去？,,1.0,True,0.0,他忙于管理士兵,A,0.0,他想试探人物己,B,1.0,他觉得人物己来是配不上他的,D
7,helsinki,5,uw-174431-open,Luke 7:7,open,角色01希望人物己怎样医治？,By just saying a word.,1.0,True,0.0,角色02将痊愈。,,1.0,请你说一声，我的角色02将痊愈。,,0.5,角色01希望人物己让角色02痊愈。,
7,helsinki,6,uw-174431-mcq,Luke 7:7,mcq,角色01希望人物己怎样医治他的角色02？,,1.0,True,0.0,用草药,A,0.0,按手医治,B,1.0,只用一句话,D
7,helsinki,7,uw-174432-open,Luke 7:9,open,人物己怎样评价角色01的信心？,Not even in People A such faith.,1.0,True,0.0,我对角色02说你们这样做吧!,,1.0,他告诉你们，即使在族群甲，我也没有发现这样的信念。,,1.0,人物己评价角色01的信心为“即使在族群甲，我也没有发现这样的信念”。,
7,helsinki,8,uw-174432-mcq,Luke 7:9,mcq,人物己怎样评价角色01的信心？,,1.0,True,0.0,信心薄弱,A,0.0,信心薄弱,A,1.0,族群甲中也没有这样的信心,D
7,helsinki,9,uw-174434-open,Luke 7:16,open,人物己使那角色03的儿子复活后人们说什么？,A great prophet has risen.,0.5,True,0.0,他们赞颂他超绝万物。,,0.5,"他们说:一个伟大的称号01,确已来到我们中间了。至高者甲确已来援助他的宗族了。",,0.0,人们开始说话,
7,helsinki,10,uw-174434-mcq,Luke 7:16,mcq,人物己使那角色03的儿子复活后人们说什么？,,1.0,True,0.0,他是个魔法师,A,1.0,有一位伟大的称号01兴起了,C,1.0,有一位伟大的称号01兴起了,C
7,helsinki,11,uw-174436-open,Luke 7:26,open,人物己怎样评价人物丙？,Person C is more than a prophet.,0.5,True,0.0,人物丙啊!你到荒野去看什么?一个被风所摇动的?,,0.5,人物己认为人物丙是至高者甲国中最卑贱的人，但又说妇女所生者中没有比人物丙更伟大的。,,0.5,人物己认为人物丙极其伟大，甚至在至高者甲的国中比最卑贱者更尊贵。,
7,helsinki,12,uw-174436-mcq,Luke 7:26,mcq,人物己怎样评价施洗人物丙？,,1.0,True,0.0,人物丙是群体07,A,0.0,人物丙是渔夫,B,1.0,人物丙胜过称号01,D
7,helsinki,13,uw-174440-open,Luke 7:38,open,城中的角色03对人物己做了什么？,"Wets, wipes, kisses, anoints his feet.",1.0,True,0.0,"08邀请人物己与他共进晚餐时,他去了群体08的家。",,1.0,她开始用泪水打湿他的脚，然后用头发擦擦他的脚，亲吻他们，在他们身上浇物件01。,,1.0,城中的妇人用泪水和头发擦拭并浇灌物件01,
7,helsinki,14,uw-174440-mcq,Luke 7:38,mcq,在群体08家中，城里那个角色03对人物己做了什么？,,0.0,False,1.0,弄湿、擦拭、亲吻、膏抹他的脚,D,1.0,弄湿、擦拭、亲吻、膏抹他的脚,D,1.0,弄湿、擦拭、亲吻、膏抹他的脚,D
7,helsinki,15,uw-174441-open,Luke 7:47,open,为什么角色03爱得多？,Her many sins are forgiven.,1.0,True,1.0,"因此,我对你们说:她的许多罪过,已被赦宥了,正如她的爱所显示的一样",,1.0,因为她的许多罪过已被赦宥。,,0.0,妇人爱得深，因她的爱通过行动和赦免体现，即使未直接表达。,
7,helsinki,16,uw-174441-mcq,Luke 7:47,mcq,人物己说角色03为什么爱得多？,,1.0,True,0.0,她想引起注意,A,1.0,她许多罪得了赦免,D,1.0,她许多罪得了赦免,D
7,helsinki,17,uw-174442-open,Luke 7:49,open,人们对人物己赦罪的反应是什么？,They ask who forgives sins.,1.0,True,0.0,她被赦宥。,,1.0,其他宾客开始说谁能饶恕罪过。,,1.0,人们对人物己赦罪的反应是其他宾客质疑谁能饶恕罪过。,
7,helsinki,18,uw-174442-mcq,Luke 7:49,mcq,当人物己赦罪时人们的反应是怎样？,,1.0,True,0.0,他们忽视他,A,0.0,他们赞美他,C,1.0,他们问谁能赦罪,D
7,llm_prompt_high,1,uw-174429-open,文本甲 7:3,open,角色01最初向人物己请求什么？,Come and heal his slave.,1.0,True,0.5,角色01向人物己请求帮助,,1.0,请他来治愈他的角色02。,,0.0,角色01最初向人物己请求“这个人配得你帮他”,
7,llm_prompt_high,2,uw-174429-mcq,文本甲 7:3,mcq,角色01最初请求人物己做什么？,,1.0,True,1.0,来治愈他的奴仆,D,0.0,在地点02教导,B,1.0,来治愈他的奴仆,D
7,llm_prompt_high,3,uw-174430-open,文本甲 7:6,open,角色01为什么派朋友去见人物己？,He felt unworthy for Person F to come.,1.0,True,1.0,他因为自己是属上级权柄的人，手下有群体03。,,1.0,因为自己不够资格见人物己。,,0.0,角色01派群体02去见人物己，因为群体02具有执行命令的特殊权限。,
7,llm_prompt_high,4,uw-174430-mcq,文本甲 7:6,mcq,角色01为什么派朋友去见人物己而不亲自去？,,1.0,True,1.0,他觉得人物己来是配不上他的,D,0.0,他想试探人物己,B,1.0,他觉得人物己来是配不上他的,D
7,llm_prompt_high,5,uw-174431-open,文本甲 7:7,open,角色01希望人物己怎样医治？,By just saying a word.,0.0,False,0.0,主人甲需要亲自来见角色02,,0.0,人物己会亲自来见他。,,0.0,角色01希望人物己让他角色02痊愈。,
7,llm_prompt_high,6,uw-174431-mcq,文本甲 7:7,mcq,角色01希望人物己怎样医治他的仆人？,,1.0,True,0.0,派医生去,C,0.0,按手医治,B,1.0,只用一句话,D
7,llm_prompt_high,7,uw-174432-open,文本甲 7:9,open,人物己怎样评价角色01的信心？,Not even in People A such faith.,1.0,True,0.0,我认为角色02是最强大的。,,1.0,人物己告诉了他族群甲中未曾遇见如此大的信心。,,1.0,人物己认为角色01的信心非常大。,
7,llm_prompt_high,8,uw-174432-mcq,文本甲 7:9,mcq,人物己怎样评价角色01的信心？,,1.0,True,0.0,信心常见,C,1.0,族群甲中也没有这样的信心,D,1.0,族群甲中也没有这样的信心,D
7,llm_prompt_high,9,uw-174434-open,文本甲 7:16,open,人物己使那角色03的儿子复活后人们说什么？,A great prophet has risen.,1.0,True,0.0,他说：年轻人，我吩咐你，起来！,,1.0,众人都惊奇赞美 至高者甲 ，说：“我们中间兴起了一位大先知，至高者甲 来帮助他的族群甲 了。”,,1.0,人们赞美至高者甲，称其兴起大先知人物己帮助族群。,
7,llm_prompt_high,10,uw-174434-mcq,文本甲 7:16,mcq,人物己使那角色03的儿子复活后人们说什么？,,0.0,False,1.0,有一位伟大的称号01兴起了,C,1.0,有一位伟大的称号01兴起了,C,1.0,有一位伟大的称号01兴起了,C
7,llm_prompt_high,11,uw-174436-open,文本甲 7:26,open,人物己怎样评价人物丙？,Person C is more than a prophet.,1.0,True,0.0,他们认为是差的,,1.0,人物己认为人物丙是经上记述中最大的先知。,,1.0,人物己认为人物丙不只是个先知。,
7,llm_prompt_high,12,uw-174436-mcq,文本甲 7:26,mcq,人物己怎样评价施洗人物丙？,,1.0,True,1.0,人物丙胜过称号01,D,0.0,人物丙是渔夫,B,1.0,人物丙胜过称号01,D
7,llm_prompt_high,13,uw-174440-open,文本甲 7:38,open,城中的妇人对人物己做了什么？,"Wets, wipes, kisses, anoints his feet.",1.0,True,0.0,人物己哭泣,,1.0,她站在他背后，靠近脚哭泣，用眼泪润湿他的脚，又用头发擦干，亲他的脚，倾倒材料甲在脚上。,,1.0,她用眼泪润湿并亲吻人物己的脚，并倾倒材料甲在脚上。,
7,llm_prompt_high,14,uw-174440-mcq,文本甲 7:38,mcq,在群体08家中，城里那个妇人对人物己做了什么？,,1.0,True,1.0,弄湿、擦拭、亲吻、膏抹他的脚,D,0.0,给他面包,C,1.0,弄湿、擦拭、亲吻、膏抹他的脚,D
7,llm_prompt_high,15,uw-174441-open,文本甲 7:47,open,为什么妇人爱得多？,Her many sins are forgiven.,1.0,True,0.0,,,1.0,因为她的罪赦免多。,,1.0,她爱得多是因为被赦免了罪。,
7,llm_prompt_high,16,uw-174441-mcq,文本甲 7:47,mcq,人物己说妇人为什么爱得多？,,0.0,False,1.0,她许多罪得了赦免,D,1.0,她许多罪得了赦免,D,1.0,她许多罪得了赦免,D
7,llm_prompt_high,17,uw-174442-open,文本甲 7:49,open,人们对人物己赦罪的反应是什么？,They ask who forgives sins.,1.0,True,0.0,她被人们都赦免了。,,1.0,"其他人就彼此说：""这是谁，连罪也赦呢？""",,0.5,人们惊讶于人物己能赦免所有罪刑,
7,llm_prompt_high,18,uw-174442-mcq,文本甲 7:49,mcq,当人物己赦罪时人们的反应是怎样？,,1.0,True,0.0,他们赞美他,C,1.0,他们问谁能赦罪,D,1.0,他们问谁能赦罪,D
7,llm_prompt_low,1,uw-174429-open,Luke 7:3,open,百夫长最初向 人物己 请求什么？,Come and heal his slave.,0.0,False,1.0,百夫长请求他来医治他的 角色02 。,,1.0,百夫长派群体去找他医治他的角色。,,1.0,角色01最初向人物己请求医治角色02的疾病。,
7,llm_prompt_low,2,uw-174429-mcq,Luke 7:3,mcq,百夫长最初请求 人物己 做什么？,,1.0,True,0.0,喂饱饥饿的人,A,0.0,在地点02教导,B,1.0,来治愈他的奴仆,D
7,llm_prompt_low,3,uw-174430-open,Luke 7:6,open,百夫长为什么派朋友去见 人物己 ？,He felt unworthy for Person F to come.,1.0,True,0.5,他们要告诉他别劳烦自己。,,1.0,因为主人甲不配进他屋。,,0.0,百夫长派朋友去见人物己，因自身无法处理事务，需通过角色02传达指令。,
7,llm_prompt_low,4,uw-174430-mcq,Luke 7:6,mcq,百夫长为什么派朋友去见 人物己 而不亲自去？,,1.0,True,0.0,他忙于管理士兵,A,0.0,他想试探人物己,B,1.0,他觉得人物己来是配不上他的,D
7,llm_prompt_low,5,uw-174431-open,Luke 7:7,open,百夫长希望 人物己 怎样医治？,By just saying a word.,0.5,True,0.0,他不想被派去告诉主人。,,0.5,对他的角色02说“做这事”，他就做。,,0.0,角色01希望人物己执行某项动作,
7,llm_prompt_low,6,uw-174431-mcq,Luke 7:7,mcq,百夫长希望 人物己 怎样医治他的 角色02 ？,,1.0,True,0.0,用草药,A,0.0,按手医治,B,1.0,只用一句话,D
7,llm_prompt_low,7,uw-174432-open,Luke 7:9,open,人物己 怎样评价百夫长的信心？,Not even in People A such faith.,1.0,True,0.0,去,,1.0,即使在族群甲中，我也没有找到这么大的信心。,,1.0,人物己认为角色02的信心极大。,
7,llm_prompt_low,8,uw-174432-mcq,Luke 7:9,mcq,人物己 怎样评价百夫长的信心？,,1.0,True,0.0,信心薄弱,A,0.0,信心薄弱,A,1.0,族群甲中也没有这样的信心,D
7,llm_prompt_low,9,uw-174434-open,Luke 7:16,open,人物己 使那 角色03 的儿子复活后人们说什么？,A great prophet has risen.,1.0,True,0.0,他说：“我告诉你，起来！”,,1.0,有大神先知在我们中间出现，至高者甲来帮助他百姓。,,1.0,人们赞美至高者甲，称他为大神先知，帮助百姓。,
7,llm_prompt_low,10,uw-174434-mcq,Luke 7:16,mcq,人物己 使那 角色03 的儿子复活后人们说什么？,,1.0,True,0.0,他是个魔法师,A,1.0,有一位伟大的称号01兴起了,C,1.0,有一位伟大的称号01兴起了,C
7,llm_prompt_low,11,uw-174436-open,Luke 7:26,open,人物己 怎样评价 人物丙 ？,Person C is more than a prophet.,0.5,True,0.0,“你们都要接受我。”,,0.5,“我告诉你们，在婴孩所生的人中，没有比 角色03 更大的；然而在 至高者甲 的国里最小的比他更大。”,,0.0,人物己认为角色03是至高者甲国中最小但最伟大的人物，必须被接受为圣洁。,
7,llm_prompt_low,12,uw-174436-mcq,Luke 7:26,mcq,人物己 怎样评价施洗 人物丙 ？,,1.0,True,0.0,人物丙 是税吏,A,0.0,人物丙是普通人,C,1.0,人物丙胜过称号01,D
7,llm_prompt_low,13,uw-174440-open,Luke 7:38,open,城中的妇人对 人物己 做了什么？,"Wets, wipes, kisses, anoints his feet.",0.0,False,1.0,城中的妇人亲他的脚，又倒香膏在上面。,,1.0,她站在他脚前哭，用眼泪湿了他的脚，再用头发擦，亲他的脚，又倒材料甲在上面。,,1.0,妇人哭着用眼泪湿他的脚，用头发擦，亲他的脚，并倒材料甲在上面。,
7,llm_prompt_low,14,uw-174440-mcq,Luke 7:38,mcq,在 群体08 家中，城里那个妇人对 人物己 做了什么？,,1.0,True,0.0,问他问题,A,1.0,弄湿、擦拭、亲吻、膏抹他的脚,D,1.0,弄湿、擦拭、亲吻、膏抹他的脚,D
